house_num,ozone,num_bedrooms,num_bathrooms,sq_feet,log_price,price
1,19.2097721716157,4,3,577.099666396792,12.6945160815805,325955.478361957
2,8.98306207679394,4,3,1111.0298615883,12.698984452947,327415.227409813
3,31.2595114261018,4,1,819.952012553273,11.9020685570732,147571.569948864
6,20.4035332333545,3,2,885.621140669486,12.64198442925,309274.474702719
8,61.6176326031105,4,3,4909.39679412968,12.744122392333,342532.69512009
9,29.4499366436054,2,1.5,798.170240307521,11.8602395978219,141526.123559698
10,7.59947847117311,4,1.5,946.042301370568,12.5169726585767,272930.553378344
11,11.2320304016772,4,1,1911.55392285702,12.2082624187266,200438.434500157
12,17.2309757546101,3,1.5,719.844799697815,12.2854364851848,216519.6285113
13,33.8716564017124,1,1,2056.91558300263,12.7756952529892,353519.969308999
14,26.5844129769383,2,1.5,1898.2652224489,12.3832988053928,238780.215019921
15,7.88653072714267,1,2,4336.99992389645,13.3152571441361,606376.975929891
16,35.5611895810129,2,3,764.984402479835,12.7256585965551,336266.270407023
17,35.0324963405281,3,3,3048.15224679005,13.3027097130184,598816.036971449
18,30.7573579645677,3,1,775.722130693527,11.4206220405484,91182.8436550272
20,37.127260615565,1,2,754.831364515891,12.5066248186289,270120.873823449
22,8.79498238504444,2,1.5,5836.8476513802,12.9091771206992,404002.813367188
24,51.0992146758371,4,2,1351.51781784289,13.2656251079775,577015.903774299
26,54.8366432257091,3,2.5,1488.51117691832,12.0693182063681,174436.874832725
27,5.03973371292307,4,1,832.542271217465,12.952998048855,422100.218261371
28,41.9357862191444,4,2.5,537.832133422689,12.0767511524966,175738.2853917
29,52.571445101656,2,2,599.959774322176,12.336730840456,227915.640224792
30,101.710753635654,2,1,3754.70993150711,12.5237544790588,274787.810067747
32,60.3781271935831,4,2,1289.93310269407,12.8849016425233,394313.533656149
33,14.8019762113904,3,3,801.964224461506,12.2834334016565,216086.355695576
34,18.8412089524718,4,1,2071.52963705003,13.0532459748187,466608.555772351
35,5.12945169603642,2,1,1163.5526726595,12.6466755147466,310728.716023771
36,36.2516891526932,2,3,530.926687540345,12.9286433565123,411944.271779718
37,20.8013253940024,4,2,1472.13647008083,12.0683139775967,174261.788232425
38,86.3836618825158,2,3,1012.45111610927,11.7570188167159,127646.348502231
39,14.2902276110493,2,1,6575.05765176844,12.2401264305735,206928.050680488
40,7.7899802850481,2,2.5,1312.47450493637,12.5964167543804,295497.824700151
42,123.092128026586,4,1,1005.94297952325,11.2344141649922,75690.9714638408
43,36.1133430069699,1,3,2320.90794028164,12.8500318736137,380800.872685836
44,28.7174783423696,4,2,713.333807092568,12.1585301615906,190713.992172687
46,129.667402274893,3,2.5,1218.21970665623,12.47477855527,261654.066980447
47,37.7454152844002,2,2.5,1356.73187799321,11.926267749747,151186.242487271
48,33.4088560493552,2,1,1754.18793812968,11.6299575927788,112415.55457646
49,7.56169085137197,4,2.5,2706.3251322404,12.99836654021,441691.317422956
50,11.3931750752012,3,2.5,2232.92517686168,12.3735721953962,236468.951594244
51,38.5867426103264,1,2,585.134844627386,12.3307021744659,226545.746421099
52,10.0392627903697,1,2.5,9110.41653590602,12.8994373828739,400087.032180386
54,11.077271287771,3,1,1358.03061233379,12.4599752039194,257809.238282134
55,33.17429714268,2,3,853.843871785517,11.3166924980288,82182.0755307116
56,77.857299932634,2,2,783.108264714434,11.3044884825098,81185.2194018303
57,5.00718783371552,3,1,985.326822956946,12.2536902513232,209753.907048325
58,40.9723970579791,2,3,880.768486029083,12.3060918114826,221038.419986371
59,385.7484172763,2,2.5,1075.14623454255,10.8729323844429,52729.6072641185
60,12.6842317262617,3,1,1237.21096083701,12.4690735504412,260165.579216946
61,51.6828406180012,3,3,3063.87295463519,12.8179203927398,368767.038894347
62,20.2642721980527,2,2,1220.31247243755,12.4150391944611,246480.754523402
63,103.196948108029,1,1.5,6256.23313009329,11.8018260641658,133495.902593225
64,99.2144650897651,1,3,3900.84257775344,12.3558947905163,232325.524611529
65,18.2734736399764,2,1,1685.59363087227,11.9626118883131,156782.0476496
66,22.3506669199306,1,3,1219.00392828517,12.1715253326173,193208.526462866
67,16.9065293428993,2,3,1428.94856014782,12.0520273516705,171446.638546437
69,11.5221320103791,3,1.5,1538.33172678389,13.6080963099886,812682.927991428
70,31.2629753537413,2,2,3367.71335029326,12.5832819687696,291641.902913246
71,6.70522409545328,1,3,4367.07992837333,13.2600796706124,573824.954004626
72,58.099469789676,4,1.5,8106.20752678502,13.3925904664499,655130.981544866
73,39.9111208243675,2,2.5,851.70065631438,12.2220984743505,203230.986230059
74,120.309029148466,2,1.5,1422.18041010928,11.8911440310101,145968.19449152
75,25.5810994598713,3,1,4646.94564576966,11.7439261195812,125986.006416722
76,18.9211147024454,4,3,2879.95047070007,12.8773135723154,391332.778271742
77,35.5036480450666,4,2.5,2480.20020475544,12.5892496963093,293387.545909139
78,121.108931968506,4,3,710.460250680166,11.5424294446386,102994.353429749
79,62.1545262254394,1,1,1115.92525935418,11.3221045631532,82628.0560247008
80,41.9419840411824,4,1.5,930.998856552036,11.9672162442325,157505.592449372
81,96.5898703317296,2,3,1675.59589155643,13.2209684223798,551815.164563227
85,45.2981660988713,2,1.5,952.182723038527,12.5655014020737,286502.173665616
86,26.5277013214514,3,2,669.461897364756,13.1526174425957,515358.184921085
87,28.0774866769804,2,2,1808.6455527704,12.8526474635847,381798.195354372
88,2.94087308339534,4,1,841.907900876135,12.595651937721,295271.909443884
90,234.879450342656,4,1,933.023054876433,11.7368857514821,125102.133602086
91,215.450192298372,1,3,847.379911093616,12.5714454252927,288210.220544377
92,4.39383395859056,2,2.5,9820.36329277509,14.4814770290313,1946370.72359999
96,47.896229388649,1,1.5,576.624960067569,12.2869092090582,216838.737058982
97,46.7642114050552,1,1,587.901175719301,12.0554478308313,172034.072280463
98,68.7000680709101,4,1.5,3816.86902947561,12.5366495099805,278354.152002239
99,20.3717117445215,3,3,1342.00861809992,13.0381145261311,459601.241461434
100,225.909741209779,4,3,2837.15961431533,10.932658687283,55974.9018096384
101,7.62769090965084,3,3,703.327105021204,12.9599927891202,425063.049692138
102,35.3116952954505,4,3,1285.0208693284,12.1976808007806,198328.653697864
104,70.8774740107027,2,1.5,1252.52880766795,12.5941133609091,294817.960238244
105,34.1192875917121,3,1.5,784.41488285523,12.6161531560309,301387.820930171
107,44.2942364357484,2,3,880.570003911214,12.4275436935574,249582.22364181
109,83.7580363906377,2,1.5,623.269076614571,11.8635656609867,141997.632085008
110,99.9477967332023,3,3,703.325921281053,12.3757961649278,236995.436564024
112,22.4631906345091,4,3,2369.43248037934,13.4557420597489,697837.858082368
113,23.8965347257769,3,1.5,2067.1830176802,12.8312974446159,373733.196924906
114,26.3311012255204,3,1,9006.64995782082,13.6300422744221,830715.182506123
115,184.156321887236,2,1,4569.88546251675,12.2287700384286,204591.387734323
116,18.3051416621539,3,1,2022.0923451783,12.1891817197335,196650.185219528
117,39.9998897334652,4,1,2289.96199317755,13.3442606673603,624221.57181433
118,6.72277008999501,2,3,595.524895795877,13.1078257996892,492783.791329332
119,151.958050646018,3,3,1347.71856250414,12.0602944574044,172869.880976905
123,47.4385414706598,4,3,4091.2090489008,13.0146644885426,448948.961397415
124,87.2738276322449,4,2.5,1573.32860008911,11.5117161084608,99879.1374467415
125,41.4996489185123,2,3,2050.07947688052,12.6517003249406,312293.998173023
126,15.3181914259771,1,2,1033.99203465273,11.6457232458362,114201.903687855
127,13.0337228540352,3,1.5,958.995524859622,13.472439567717,709587.835956193
129,37.502322843448,2,2.5,1379.37961790586,12.908839075951,403866.265418812
130,15.2652438451881,2,1.5,1860.71131466965,12.6894981697159,324323.959332482
132,66.4258498159358,1,1,7821.07275474485,12.5412979963615,279651.089549775
133,84.8138357176575,3,2.5,1305.56391879621,12.255537116879,210141.652260871
135,29.781476207658,2,2.5,826.185758895575,12.429664348589,250112.063044903
136,17.9480819473366,2,2.5,1753.60168604587,12.3313612038527,226695.095932904
138,6.80277352547742,4,2,3425.89083116437,14.1049714408555,1335707.1912817
139,7.46683420292824,4,1.5,5527.58969353756,13.407195944522,664769.700435171
141,38.8036892603353,4,3,3053.51557573552,11.9267924191641,151265.586097743
142,49.0455458781357,1,1,501.389817483491,11.4557336392928,94441.2889347323
144,73.5780899752345,3,2,528.947383676112,12.2057741359811,199940.307000103
146,21.0746818839972,4,1.5,1108.09863842487,12.1553686747499,190112.004485578
148,164.689650859998,4,2,6830.85813525796,13.202617399924,541781.140969621
149,31.0168840421255,3,2,2955.78586366299,12.6090074737454,299241.875570111
152,66.5922269466142,1,2.5,807.195569584902,12.0226480619634,166482.930222927
153,33.1910140724591,2,2,1001.0347548341,12.0738128889785,175222.677865342
154,114.161202690599,3,3,1224.11790661049,12.0238464208545,166682.556110426
155,29.1479500492291,2,1.5,1072.28900794767,11.8375414609237,138349.927464309
156,4.85580636956586,2,2.5,1663.28173543737,13.2411503588043,563065.003049524
157,11.0524058052075,4,3,524.351248507342,12.2035319360965,199492.503087371
158,40.9094726054539,1,2,1420.46308734272,12.9389665927692,416218.895837157
160,10.1989339028422,1,2,1043.31596816369,11.2561016686869,77350.4496125434
161,36.1294694880538,2,3,1462.36295967741,13.0364007916596,458814.281483581
162,75.5951868946076,4,1,1311.41634742537,12.6662896915642,316883.567857065
163,220.906688847849,2,3,1488.5759448222,11.046739760248,62739.0763800964
165,19.4965503141042,1,2,1381.25866193185,12.6802455521196,321336.953879075
167,45.1343705819756,1,1,17879.1907924602,13.0715190252019,475213.295413015
169,16.0511305648624,1,1,711.286798526318,11.5521027182076,103995.48026696
170,30.0932353536953,4,1,699.700031886819,12.9186620742869,407852.991818387
171,43.0751899698849,4,1.5,8338.86770949833,12.998561707865,441777.529694268
172,13.9369618695733,4,2.5,532.524480007123,12.6030892324609,297476.120185132
173,25.1229388707993,1,3,688.589541505302,11.2319815839668,75507.0708101739
174,13.2544160676697,1,2.5,2482.74751557627,13.0242442809331,453270.465749278
175,8.17186547313824,2,2,527.056923040573,12.7277429044141,336967.883772269
176,9.04662461498231,1,1.5,2617.4349065964,12.1518167758835,189437.943678931
177,201.545283889467,3,2.5,1292.69035262655,11.7828563160529,130987.387124155
178,101.939076149819,1,1,7710.21262730726,12.5171213692747,272971.144089511
180,24.892173917537,1,2.5,914.93562870657,13.0932075125936,485632.533311177
181,161.613983129832,2,1.5,761.732683867024,11.3962699995113,88989.1738794388
182,83.7814611319302,1,3,2834.72473506201,13.2883229325787,590262.677307795
184,91.2440517181141,4,2,2117.1408708381,12.6065307742633,298501.660395493
185,49.5504859425629,2,1,2657.04070785888,12.8217015600681,370164.048272233
187,17.8378636096864,1,2.5,1023.48256889454,11.930297585119,151796.727405699
189,90.3310017714603,1,1,3106.83783876101,12.1949326345778,197784.361839536
190,20.2878337141417,2,3,1593.06911289778,12.9998810762421,442360.781674147
191,20.8969333370468,4,3,896.518271085899,12.2647728902304,212091.463078435
192,9.3860956119311,2,1,1208.37478113709,12.4702876018476,260481.625413619
193,14.7284501051322,2,2.5,747.975310824156,11.8743858462742,143542.415122469
194,42.5282388087216,4,3,790.057898136709,12.9189908007012,407987.085908878
195,45.9964320731484,4,3,595.531690186701,12.7007878914192,328006.233388574
196,157.913031731971,3,2.5,796.616059771587,11.6673877129279,116703.021945156
198,34.6280097376981,2,2,2865.73713515435,11.8389767871735,138548.647326649
200,11.8189734520904,1,2.5,830.595521483917,12.0700244736411,174560.117404591
201,75.1505111761284,3,1.5,699.567344143792,11.9764198127996,158961.897290145
202,62.27824513177,3,2.5,713.25920728668,11.8694201458149,142831.393307474
203,5.57858227691359,4,2.5,1625.78633756923,13.9364122991982,1128514.02052419
204,23.7586465349963,2,3,6182.23352653774,12.7255532961649,336230.863301761
205,15.5130315273401,1,1.5,1626.28818916538,12.4274287281797,249553.531976515
207,35.0628644894276,1,2,1609.55343737418,12.3477928037734,230450.830917719
208,27.2940317915498,4,1,978.197364467984,12.4701818193407,260454.072471629
209,78.3363597697419,4,1.5,1789.78305382841,12.133890530752,186072.289562696
210,15.9058585652618,3,1.5,874.790860831329,12.6875154778859,323681.56191652
211,25.117404070438,2,1,2927.56944121678,11.9553301754365,155644.552277894
212,66.9179005860102,2,1,845.538967632958,11.8937443833088,146348.257155856
213,26.1093934997941,2,1,936.912633396537,12.0374783994025,168970.32713431
214,3.8135132325182,2,1,1289.35162011915,11.7268837187788,123857.094809423
216,5.87715158615547,4,3,10942.6435758631,13.6779085128864,871445.418744143
217,28.684529020775,4,2.5,2778.83371516569,12.5102505297701,271102.031707825
219,19.9886474541099,2,3,1139.19916833838,11.2159191086895,74303.9289380623
220,18.8322264900312,2,2,512.939322953091,11.4381562374233,92795.760867456
222,13.5207721376233,3,1.5,2556.18672030165,13.000671035466,442710.366714733
223,5.73474084266852,2,1.5,1173.51391551588,12.878420904417,391766.353631203
224,59.3895322173916,3,1,2245.00261284885,12.5334781810297,277472.797692316
226,30.375609802498,4,1,714.701049586241,12.3594022812447,233141.834998751
227,6.63076039973987,4,1.5,826.827669227932,13.0574992221875,468597.383875193
228,50.0171324174184,3,2,2164.81133960819,12.5821617845295,291315.393159525
229,69.7664873993518,3,2,1970.01619711178,11.895372758693,146586.761189669
231,12.7131937060603,2,3,2343.11134359623,13.2753941490701,582680.419242606
232,13.0972652982316,3,2,19566.1058955381,14.1116350408386,1344637.53075895
233,222.152182417163,3,1,2733.19285535322,12.0173761249587,165607.552198811
235,16.2528861942176,4,1.5,21001.006612301,14.2382132455688,1526080.50586017
236,42.0306605032861,4,3,4594.08848609678,13.1349171753227,506316.463809433
237,44.4493632355637,2,2.5,1311.97231051474,12.7961926623331,360840.987462559
238,12.000503831906,1,1,521.321707434082,12.0573760616432,172366.1137027
239,245.724595429057,3,1.5,748.47215794185,11.4037036045887,89653.14906135
242,61.9142231629171,3,2.5,3152.35854854353,12.1122875143901,182095.674934968
243,28.9307296607596,4,3,782.136012051688,13.2833198727696,587316.932842519
244,60.9734613016211,2,1,1416.47069464131,12.4910792973842,265954.174706751
245,28.5546623876222,1,1.5,8433.57636615222,12.8018978319763,362905.530193621
246,33.5085581943522,1,1,2381.76984587511,11.8571724087659,141092.701216294
249,33.5228270638407,2,1.5,1569.74787105747,13.1880637744128,533953.360592103
251,54.3497916786663,4,2,678.728737139406,12.7510256282375,344905.459573103
252,26.7497055964978,3,3,1001.96676951452,12.0760027529281,175606.812138151
253,53.5966368411729,4,3,914.26127846938,13.2657771145807,577103.620668453
254,74.8793956719665,3,2.5,642.672960378393,11.7864463281325,131458.47853217
255,20.9286905230924,2,2,764.660844351126,11.6722322076531,117269.760792668
256,54.8507658172552,4,1.5,1908.38048542485,12.5651478857236,286400.908363428
257,16.1104425016484,3,2.5,997.89380257189,11.8600082332529,141493.383216743
258,37.8633678355142,1,2,659.540245542524,11.831637566278,137535.530490831
260,86.2401794821721,4,1,1044.52494257234,11.7442118673414,126022.01177985
261,15.6968861484061,4,1.5,1428.67639330748,12.8699052222215,388444.360462843
262,7.87668498278435,3,1,970.154698842806,12.4416569438899,253129.613763316
263,20.9884132025472,4,2.5,2237.45163545559,12.0736458211331,175193.406235334
265,197.161518778899,1,1.5,589.092631642452,11.1309693418123,68252.4999589998
266,34.1827067572094,1,1.5,558.880260953811,11.3810898135346,87648.5032299612
267,35.2345164754961,3,1,2480.6791275771,12.5376419565796,278630.540761601
268,62.8822805981939,1,2.5,503.699761930692,10.9383954540239,56296.9396093341
274,18.9072415410274,1,1.5,1515.54765346087,11.9344407844904,152426.956191466
276,14.8404808111589,1,3,3050.01824419522,12.4809837810033,263282.737438042
277,23.740944738884,1,2,783.859393296416,11.9386071248883,153063.343559423
279,16.7307898046821,2,1.5,5169.3598233102,13.2917444269034,592285.716643511
283,13.0734711119713,1,1.5,541.831791830354,11.8698330717456,142890.384272111
284,24.7407084729903,3,2.5,647.89958677906,12.8914994395852,396923.735652791
286,178.207118016457,4,1,3251.36611072589,12.3961233019666,241862.171096834
287,160.492306900505,3,2,573.542715276762,11.6386186631214,113393.422179471
290,22.5481913905831,4,2.5,1609.50338033388,12.552955070582,282930.077629191
291,10.4461157201697,3,1,944.858315288916,12.0974962697688,179422.074942501
292,18.1754360889725,4,3,572.109538627309,13.0301818737548,455969.807077405
293,18.1664524263438,2,1,946.77737139258,13.1740700064464,526533.378994246
295,6.88419586112839,1,3,954.938752712134,13.1053962700489,491588.011681262
296,24.8802276896562,4,2,2399.8003857375,12.6064717157788,298484.031860374
297,22.0998046567901,3,3,2036.82631493335,12.3371183707886,228003.981565015
298,32.0252364215063,4,1,2154.85489890864,12.3854498376009,239294.391760198
299,21.7250238635758,1,2,1244.04353587356,12.1363288687233,186526.550287262
300,18.6093921216182,1,3,655.667739304041,12.3961048473562,241857.707665872
302,10.4497026435566,4,1,869.205052904995,13.6996555045025,890604.303953127
304,26.5593582933336,2,3,1488.68944836274,12.3327974129039,227020.911395088
305,83.8889949026441,4,2,1393.12688711794,13.1327745303499,505232.768785038
306,17.2960522304821,1,3,851.662613795012,12.9274273432834,411443.646540816
307,5.15117712909579,2,2,894.234723919034,12.8232384068223,370733.371057229
308,10.1354356953006,3,1,6226.81222456824,12.9123865002413,405301.494597114
309,12.5765976215898,3,2.5,913.020523587999,12.8672964928975,387432.334893268
310,11.4823955376898,4,3,1268.14509063077,12.1691628051855,192752.604794823
311,30.2994390729146,3,3,3177.62134807326,12.61032746499,299637.133036671
313,2.09965077124463,4,2.5,9031.08285573098,12.6865927901911,323383.04266353
314,34.7400391028899,3,2,1295.19926931831,12.486649152755,264778.5652308
315,30.7359782362043,1,1.5,2411.25818302074,11.8764758815548,143842.737567256
316,22.6619049679707,2,1,955.812948439807,11.8465190512434,139597.568459023
317,16.3936262404836,1,3,5631.00020719478,12.9877553325462,437029.218127466
318,26.8316897648096,4,1.5,1180.94236492466,12.9211519672879,408869.767434075
319,9.09520713426401,1,1,3025.15492569273,13.1613395270308,519872.842515738
320,112.923338682745,1,1.5,1124.85681380348,11.7292352636082,124148.69303909
321,19.0959738144853,1,2.5,935.170665575078,12.4542740460177,256343.608968053
322,59.5950909978694,4,3,646.234396742966,12.0482572864978,170801.490434833
323,120.653290941897,2,1.5,2167.56735892755,12.3361957515399,227793.717714511
326,73.5384258453062,3,1,1005.47733522543,11.9798829750701,159513.362490859
327,54.2958033856002,2,1.5,2532.3670435149,13.2825760674279,586880.245795792
328,33.5215015294311,4,1,2070.91835194897,12.1084612409872,181400.258372562
329,149.363541947925,3,1.5,4731.08907924631,12.0372332899198,168928.915980173
330,18.8763191368881,4,2.5,581.773447058262,13.1054705856199,491624.545682563
331,4.88497488903188,1,2.5,7370.87862733125,12.8764789986143,391006.318472933
