house_num,ozone,num_bedrooms,num_bathrooms,sq_feet,log_price,price
333,47.5585342308529,4,2,1043.77124499081,12.1450272235429,188156.10133706
334,14.8333095229754,1,2,2813.08408018811,11.8932730610141,146279.296212152
335,70.6125402274487,2,3,1964.47264459055,11.9782392173453,159251.376548757
336,17.8886466555977,1,1,2999.96818632576,13.1201128184049,498875.985804837
337,53.6139956639106,2,1.5,1236.35598392028,12.440379919412,252806.56736343
338,27.9644852578031,4,1.5,2671.00680913676,12.2123489251288,201259.203342331
339,82.8374815733434,3,3,721.999650039341,12.643331782771,309691.45760379
340,70.620507818169,1,3,8906.73778656213,13.5739318748874,785387.004691696
344,25.2689366813456,4,2.5,1026.68863904127,13.0440084491931,462318.094414022
345,73.3688082504888,4,2,2902.24856402393,12.8360606164201,375517.598683158
347,44.5533787587422,2,1,1048.70105156954,11.8206811231811,136036.855343867
348,59.8645527471708,4,2,4427.70894435194,13.3575986200972,632603.18214005
349,12.653494472775,4,1.5,2151.03815511187,12.7489745029624,344198.740300119
352,7.10540069493916,1,1.5,1532.78814282397,12.8321901832274,374066.991953879
353,10.9670187382843,3,1,6389.22401408934,12.0620465670911,173173.033470545
355,18.9708171496892,3,2,3207.42307769262,12.961653735207,425769.643145505
356,33.0089984557667,3,3,526.96477442335,12.5128676183798,271812.458967131
357,144.402684682755,2,2.5,1062.96461000636,11.7371750103947,125138.325743409
358,14.2617660137027,4,2,1350.7907724098,13.2159170728347,549034.781538074
359,14.3232426802594,4,3,2148.87398990287,13.9329819961771,1124649.50748512
360,51.1983552521225,2,1.5,1212.70199958933,12.7560052631081,346627.246203129
361,20.790928600191,3,1.5,2884.19695822167,11.8871804080685,145390.776696244
362,22.6647620397408,3,2.5,502.535690741533,13.5026546328102,731355.274877212
363,15.2258675910517,4,2,5368.92124919709,12.3183913925595,223773.888024596
364,27.0322693104727,4,2,546.338311350663,12.9616673452379,425775.437922934
365,9.21572302904968,2,2,6309.39594313789,12.7075918006863,330245.56751389
367,14.6995548553814,2,1,617.660345278329,11.7576777782104,127730.490250854
368,60.0323556906398,2,1,573.845526946725,12.0390968839465,169244.024424842
370,63.6270422381336,1,1.5,1108.04094780582,11.7474330200288,126428.602415469
371,8.07680401089612,1,3,1148.95682302259,12.1396473594245,187146.56509762
372,121.783844381371,4,2.5,779.694479929673,12.0895011235046,177993.288499539
375,230.720167897851,1,2.5,1978.7896687744,11.2260063336013,75057.2424147305
376,80.3521285784396,1,1,1339.52124100921,12.301220358758,219964.260256499
377,62.8352505119695,2,1,9775.43993699229,12.5342810040061,277695.648672586
378,125.618871965495,4,2.5,2823.1100530029,11.4536024238364,94240.2285276584
379,20.456562059217,1,2.5,1298.30746228719,12.4058905165316,244236.065111055
380,11.0872488325556,3,1,2636.20167162393,11.7410153156528,125619.819062665
382,73.7333590367042,2,2,569.9583158837,12.0612218568691,173030.274775044
383,125.277967002984,1,1.5,2348.08651153059,12.0093733640359,164287.523533475
384,31.1189909754807,3,1,973.996921081156,13.6621284275791,857801.867015865
386,169.444463336297,1,3,3951.44290187371,10.6786943277857,43420.819966369
387,14.9170164333336,3,2,1228.79416832998,12.7657788884441,350031.660674379
388,16.2271330374021,4,3,1689.3907619148,13.0412823900549,461059.504223054
389,25.8557772640216,3,2,712.880588453116,11.6885483855815,119198.84996015
390,102.390700674041,1,1,1089.71808596301,11.6390469365332,113441.995967952
391,158.583765053551,4,2.5,876.434871698238,11.1886554122627,72305.4953064075
392,5.42439393771763,2,1,1176.95519163659,11.5545727418298,104252.669060262
394,8.42814779605385,1,1.5,1381.56825392437,12.7980681451658,361518.373554314
396,20.8859253814301,1,1,2493.36718930388,11.9456852233081,154150.584228651
397,23.9920073461482,1,3,1370.95584109436,12.4128459927964,245940.764891805
398,28.8867025339799,1,2.5,1789.78705020707,12.8839278805132,393929.753002818
399,24.1367814815599,4,1.5,1116.62286212885,13.3791958864508,646414.285767054
400,105.055801091205,1,1,4520.71631737484,12.3713404207087,235941.794640273
401,15.5535903601256,1,1,2769.24393013021,12.2113586937057,201060.00879562
402,25.1751959536116,4,3,988.134846501882,12.7902802895788,358713.855434729
403,28.5289990473703,2,3,4392.93872422697,11.7108377596989,121885.548908227
404,32.1480195984753,1,3,571.033415848546,12.1908352158034,196975.614501801
407,28.7327816352392,3,3,979.949456305905,12.4866390667388,264775.894683354
408,20.8047363768017,1,1,2713.34944000406,11.1889254893831,72325.0260036453
409,39.0468797529752,3,2,1845.08199137501,13.0707493859631,474847.693322975
411,30.7794242059916,1,2.5,670.642434015451,12.3260389900425,225491.781152308
412,37.1512302556654,3,3,2869.49409334956,13.2463317705812,565990.046069617
413,7.43013386493919,4,1,825.378242489013,12.461753984906,258268.232557484
414,26.7242394551956,1,2,1400.06933503208,11.491475762804,97877.8706679718
415,12.9567742826719,4,1,2160.92640997242,13.5699040243834,782229.945598295
416,22.1584963636827,4,2.5,5241.03160963887,12.7053831242162,329516.966817359
418,18.39855992019,4,2,1403.57637845682,12.4652866586301,259182.223421622
419,13.2235764749176,2,1,744.271990713278,11.5456267795031,103324.187881417
420,21.1242558162988,1,2,2955.32317576941,12.6986044151382,327290.820885325
421,2.64698984652432,3,2,3694.29891028288,12.8243539151899,371147.157983285
422,9.12168508279371,2,1.5,1066.5187974249,12.9677875868633,428389.276985583
423,38.0125725703067,3,2.5,1494.58165475523,12.7182497646541,333784.136346439
424,10.6930032953389,2,1.5,1203.72672369542,12.4880125524858,265139.810460223
425,24.1504756479171,1,2,1817.19786927814,12.0868910515627,177529.318971694
427,52.3116723256911,1,1,1818.34135901455,11.5950750291271,108561.816725372
428,16.9304823729249,3,1,2326.89850090107,11.1619057033514,70396.9842134452
431,11.8140709500523,3,2,1997.21550013237,12.1349620507648,186271.776602889
432,74.4208850275659,2,1.5,1940.71752877392,11.1471508854811,69365.9148586757
433,54.2567235428673,2,2,1631.77652439307,12.3162792174451,223301.73719521
434,32.2031063156655,1,1,707.483533999631,11.8673926197073,142542.092310333
436,50.6261653567942,4,3,5641.8227852685,14.2841882205487,1597879.85927054
437,42.7292563358816,3,2.5,2109.02901234383,12.4858223595897,264559.738597406
438,93.0870814060361,3,2,2234.2587028812,12.1875377033042,196327.154690695
439,58.2183868769833,1,1.5,852.822102346839,10.7596793065952,47083.5662200626
440,20.7960080109588,4,1.5,2872.73705278925,12.5364565756138,278300.453100557
441,17.619474073225,1,3,1578.99693100733,12.6862395363866,323268.826548213
442,39.4357263648364,3,1,1036.10321824521,12.9458148571734,419079.05527174
443,9.96519669918635,1,1,942.380801213132,12.3584296995028,232915.19573723
444,58.5038165823923,4,2.5,1013.79810242247,12.5968206867254,295617.209939583
445,14.1596479684457,3,3,2993.76418583871,13.0710878793124,475008.453315623
446,17.2550765373697,4,2.5,668.54799305391,12.2359889192896,206073.652296194
447,133.307348551623,4,1,1548.62944133362,12.9103334646674,404470.24979013
448,35.1416338290508,2,1.5,2347.27363516002,11.9315316636771,151984.172129145
449,147.983663689817,1,2,1011.60164599852,11.4239780298456,91489.3663581929
451,150.721432396483,4,1.5,867.041600447394,11.5301582112192,101738.208663556
452,51.6538786995146,4,2,2437.75985154371,12.8123105734512,366704.114174063
453,42.2627559937831,1,2.5,705.494306319018,12.1108488816788,181833.894488537
454,41.9252806207824,4,2,2335.81709526096,12.2378469845385,206456.906533667
455,27.9282187049956,1,2,1271.6847092645,12.4192562097016,247522.362316079
456,45.5526874375338,4,1,3068.154454726,12.0996811209587,179814.514030813
457,207.857787693321,4,3,686.067015837576,11.2495717434926,76847.0024877687
458,18.7189321415544,3,1,685.941541592758,12.1554422111615,190125.985154243
460,7.55135218546811,4,1.5,690.046674962535,13.2542781929125,570505.55933752
462,101.561496932823,2,3,879.248904372818,12.4779913200136,262496.051767148
463,57.5628338637123,4,1.5,528.073096890011,11.9117773936616,149011.295929523
465,19.2936374686808,1,2,4704.87857185976,12.5475993357643,281418.829695434
466,49.1667533599609,4,1,884.811438420011,13.0035129513617,443970.301809878
467,5.32086603416966,4,2.5,3373.9895382687,12.6164663727116,301482.235408386
468,122.76386960118,1,1,3469.52653536078,11.8352627494643,138035.026819303
471,26.1856051053872,1,3,5554.63914942336,13.1813818424959,530397.414116469
472,40.3665125218048,3,1,1187.75188741525,12.2579738032272,210654.325914904
473,28.9809079030954,1,3,2187.32616611859,12.5635687638032,285949.00331151
474,31.2749629117883,1,2.5,1039.67663468968,12.3507025561374,231122.362288963
475,39.4427835444957,2,1,3429.70007628031,12.3090852524748,221701.076770781
477,7.7961303032617,2,2,12863.8463847089,14.0049982463312,1208630.24368573
478,25.9108939783798,2,1.5,866.338141297663,11.9702055075895,157977.122558125
479,39.3911963786367,1,1.5,2430.7269441572,11.6472128364699,114372.144537051
480,20.0710406287524,1,1.5,3200.00437117707,11.6450296576578,114122.722060408
481,42.7989426692481,4,2,2798.98689382745,13.3321853809818,616729.244608729
482,12.4911170944129,4,2,626.549982873669,13.0058615706779,445014.244468595
483,7.1086500568288,2,1,621.488251398214,11.4378208568623,92764.6441913709
484,91.4565240703312,1,1,3009.69023483656,12.8593069047971,384349.242838881
485,41.832580172312,4,1.5,1113.26487460301,12.0646966253238,173632.560711628
487,36.5097445700607,4,1.5,1582.78974150923,13.0189587417308,450881.007284353
489,166.443695229941,4,1,2374.88704803455,12.5176334646129,273110.967138174
490,48.4349731286319,3,3,1033.07759140387,12.8368661624429,375820.217261502
491,27.1079807066856,2,1.5,2247.59341647162,11.2711564671931,78523.7548221604
492,17.4618819553891,4,3,2516.10849336928,12.9764851628446,432131.475709837
493,21.9148074729059,4,1.5,1598.6626824631,12.8630831348562,385803.377849063
494,37.5853662465227,1,2.5,1396.45737681096,11.559010166342,104716.3103352
495,26.781722137719,3,2,1041.10456329871,11.4984401960059,98561.9137816114
497,33.5393620986822,2,2.5,1855.05724222242,11.7612662976273,128189.677002769
499,20.300436320172,2,1,696.463061414944,12.7707361248299,351771.158347224
500,14.1073094370779,1,1.5,993.7221936329,12.1905967474743,196928.647656401
501,59.9138988926442,3,2,2237.72750990869,12.2174222406062,202282.849217262
502,44.2673268895334,2,2,1375.31280725386,12.8294889968617,373057.9307401
504,4.27253591524804,2,1.5,1446.58796534209,12.6670653683743,317129.462447174
505,15.4190962224426,3,1.5,5125.10347481472,13.0751844649583,476958.35737473
506,30.3645045515049,3,1,1796.4111558901,12.3343568574733,227375.214108428
507,45.7017402296282,2,1,2099.00036953905,11.8201702614595,135967.377070153
509,46.0268351708128,2,1.5,1269.01211619128,11.4049623607461,89766.0715707987
510,29.5232622535333,1,1,2716.11174919316,12.0121315357909,164741.282225125
511,18.2101494680352,2,2.5,1464.85711172894,12.5147907214118,272335.685278922
512,6.09009790930324,2,1.5,3134.72342787099,12.7668041992093,350390.735954672
513,148.589898756132,4,2.5,1594.10434121567,12.6570050621117,313955.03754694
514,50.6741546257001,3,2.5,610.22244169686,12.1603297229042,191057.502686378
515,25.1038789444362,4,3,1058.86683456004,13.0714091515483,475161.084860356
518,103.850021043913,1,2.5,2990.92022940363,12.2368952119237,206260.499985913
519,6.44629853777983,1,1,1017.99550163971,12.7718974945394,352179.932037945
520,19.3271735661562,3,2,878.861080347384,12.1432921590294,187829.921416061
521,19.6312157429876,2,3,1016.03691152022,13.1061812674946,491974.058517828
522,35.7718962841297,3,2,3925.17540197032,12.6594658322183,314728.560058346
523,45.4510862589156,1,1,3268.3823175624,11.7338743412046,124725.966432328
524,57.2547087650456,3,2.5,3578.78858209177,13.5499742982694,766794.638641886
527,42.5015104765233,4,3,2064.68019863295,13.2144606553807,548235.739709848
528,60.0486804694359,1,3,3147.40883708712,11.9992810777445,162637.825427036
529,11.6290625711498,3,1,11138.4281339366,12.7232181175594,335446.620213481
530,138.195440500907,1,1.5,2401.44216985634,11.6791215661773,118080.463623495
531,44.2962343897026,1,3,2019.64046200949,11.886841474987,145341.507302261
532,43.268029622615,1,2,512.895962098228,11.5059522311965,99305.102280589
534,64.8790930930626,4,1.5,1347.94638812127,12.4405856707589,252858.588006649
535,9.1032993061697,3,3,3367.10293446313,12.3756053788108,236950.225437907
537,20.9319787426451,3,3,826.67611830133,12.4708844333424,260637.135453523
538,33.4436200965648,1,3,1333.14307223544,12.0140820804143,165062.931040625
539,20.6629998695754,1,2,892.335568302912,12.2293311064217,204706.209622087
541,29.7119367506862,3,1.5,1437.07886915173,13.0750240431902,476881.849008682
542,126.711991606116,4,1,2018.61905234494,12.2194600079694,202695.4748803
543,108.760976748207,3,1,569.662056462856,11.5549980026088,104297.013059728
544,49.5111692752717,4,1,2188.90902072339,12.5919992951109,294195.354018947
545,6.36121069819857,1,1.5,5348.23656364894,12.7803343502771,355163.792820366
546,3.54582331026685,1,1.5,637.499526283761,11.3849242910891,87985.2346301978
548,7.50002462144472,4,1.5,1794.04681751828,13.1330298050724,505361.758403101
550,23.2002932123834,2,1,603.106150071446,12.0251887707089,166906.452655481
551,30.8909008174575,1,1,1032.13872622859,12.7240384848447,335721.922555767
552,19.2284293693245,1,2,615.740546780579,12.3485142466841,230617.148022887
556,9.16972477049008,2,1,1476.71689210359,12.445888702868,254203.066974685
559,59.9446548120753,2,2.5,862.238638699687,12.6123617080803,300247.28819571
560,13.2140642817927,1,2.5,983.525167293847,12.0189525389873,165868.824149615
561,38.9569200471449,4,1.5,612.413176281855,12.4006212976722,242952.516449814
562,21.8254528249422,4,1,1153.24729397606,12.047366949989,170649.48730915
563,43.4455425123131,1,3,3046.44430663409,12.237969584047,206482.219600588
564,9.6975091064376,4,2.5,1685.26077484795,12.6043319474421,297846.028013626
565,24.1589068183447,1,1.5,2441.91123305868,11.8140112052208,135132.519953233
566,21.2034143533061,4,2.5,999.633471166642,12.0824313356078,176739.351460088
568,47.1169357881762,1,2.5,1302.76549607083,12.1397996342424,187175.064976593
569,60.4803292348291,1,3,951.455141431823,12.0840642009957,177028.178773654
570,46.2589378010037,3,2,721.393387142891,12.1017285966658,180183.057042755
572,45.9021573716889,4,3,1954.88929170297,13.6967192599187,887993.107321376
573,65.3105872335478,3,2.5,3590.98927268687,12.5180797966845,273232.892529484
574,61.6527687801753,2,3,4046.29794376923,12.4096635069473,245159.306038257
575,55.431046829869,1,3,2910.68322303903,13.5973000643418,803956.196202626
578,37.108759112917,3,1.5,1757.2184832527,12.6867130731221,323421.942463169
580,67.6802193994841,2,3,4681.72501363006,12.5129723654919,271840.932028465
581,82.7329035615713,3,1,4611.30958632799,11.2625737316996,77852.690109436
582,217.46358959473,2,2,4851.84220351615,12.2842593634409,216264.908496234
583,89.3821611292366,2,1.5,5078.81917069836,12.5206656485315,273940.346600803
584,7.14090453391348,1,3,2344.3828023224,13.6450291734939,843258.78719143
585,17.2111096684883,2,1.5,603.268530699032,12.0183352018912,165766.458771603
586,187.806073157503,3,2.5,908.408545706688,11.0245707620748,61363.5176262494
588,40.6585459886747,4,1,2174.62893379638,12.3216302680968,224499.838793865
589,115.492028290718,3,2,2851.75888793668,11.674496847627,117535.635522325
590,23.8045140059438,3,3,2840.79436571707,12.7848133616163,356758.143367331
591,58.9502452370714,1,3,577.728149389377,13.3242133925167,611832.231585101
592,34.4476313942127,1,2.5,1286.42606198325,11.2623756142788,77837.2676630428
593,5.33125115485026,3,3,3148.42303674874,12.4806188197049,263186.6669604
594,18.9009325223044,2,3,1007.4572936019,12.3400141788257,228665.194237756
595,33.8045871247929,2,1,1619.72925418335,12.22744629817,204320.741050292
597,9.95908396306436,1,2.5,2131.2020992637,12.4210633262083,247970.068469562
599,33.1876011802931,4,1.5,4742.30442370615,12.2331650112998,205492.54015277
600,6.21707027200296,3,1.5,3220.50242281393,12.1455620849242,188256.765687651
601,25.7949236925295,3,2,774.553104627995,13.0991127714525,488508.803331712
602,26.9992041867092,1,1.5,659.855479696371,12.2410134129299,207111.673633618
603,64.1136202033383,2,1.5,661.360790369723,12.7794625966744,354854.312419349
604,8.658382743816,2,1.5,5228.44238593794,13.7316943487311,919600.254600461
605,16.632376581869,2,2,2700.19494770539,12.4864775350129,264733.128430275
606,3.90432762554547,3,3,1203.1226913089,12.3219096391208,224562.566305439
607,17.1160101125832,4,2,2282.26106297281,12.9092242507879,404021.854504319
608,105.819303094492,1,2,2569.25073890227,11.7186963853675,122847.175393793
610,73.9775727634387,3,1,2280.90522844086,12.9077449086862,403424.609838462
611,9.47371337908642,1,1.5,1091.55734334987,11.972711929737,158373.57654988
614,66.0708854806709,2,1.5,998.926438299506,12.2912583599298,217783.855182165
615,14.3179139654418,1,3,644.92515362036,12.3877782751496,239852.222992729
616,10.459005213416,3,3,2509.17667267535,13.1906765446886,535350.282184232
617,22.7566582395385,1,2,2014.95215175699,12.4944841853264,266861.262258781
619,43.8041559379244,1,3,3019.3889631564,12.6992222696768,327493.10148798
620,27.2232042885963,1,2,665.625067276538,13.0308035389893,456253.355781472
621,53.6861430484335,4,2.5,5024.15233471514,12.9037535645409,401817.612556892
622,29.2782403892134,1,1,1107.96669672769,12.9473593736095,419726.829881142
624,9.61750538178608,3,3,948.303928977333,13.5976980993347,804276.262595984
625,56.4594477534739,2,3,3227.79959111957,13.0361578789125,458702.843181514
626,40.3578859096723,2,3,3033.23858742867,12.5650205367605,286364.437827005
628,81.9135040929522,2,1,995.102757258385,11.3418510948902,84275.8895094441
629,41.9381991228439,2,1.5,549.968991951671,11.6354628754949,113036.140669632
630,267.39967332285,2,2.5,1395.03765125416,11.0767752397231,64652.0594923731
631,27.7183369522312,2,1,1581.365542172,13.0706299785617,474790.996378936
632,75.2541352499735,1,1,1403.23166244043,11.3914383688806,88560.2481010165
633,28.795527856187,3,1,558.522408955351,11.186973672258,72183.9984540803
635,28.1633404741549,4,3,1947.67215799664,13.6340808346511,834076.859402073
636,28.3876266483821,4,1.5,1253.43643025302,12.6144039194704,300861.083163698
638,2.70731008571601,2,1.5,583.14341427548,13.0143766663176,448819.762502474
639,23.9820291542935,3,2,976.993255103132,12.6407661011346,308897.906353297
640,7.18548631728064,2,3,2326.66123937553,13.7274474049111,915703.0454541
642,6.21417446364446,2,3,1135.66668349477,12.6608124378822,315152.660804076
644,44.9132489355527,2,1,1874.51099874567,12.0165884974499,165477.166489467
645,10.8449943640595,4,3,576.636268957732,12.7239817089761,335702.862193066
646,31.5311876444929,4,2.5,1810.32625909456,12.8978024601448,399433.455217373
647,173.830390357601,2,2,511.868896213196,12.6136598315146,300637.299323126
648,47.0170320949196,1,2,1955.02831022637,11.9442921336957,153935.988161501
649,57.0858927890266,3,2.5,1708.05420980009,11.9424497606589,153652.64174256
650,54.9753024237061,2,1.5,3354.07520586686,12.1401452194263,187239.761084222
651,91.2861589009954,3,2,1045.84494305846,11.7926731107382,132279.595705647
652,12.0622613175125,2,1.5,687.762774941311,12.5437763413139,280345.020961524
