house_num,ozone,num_bedrooms,num_bathrooms,sq_feet,log_price,price
653,33.6487274532689,4,1,1178.71882740284,11.8389857838573,138549.893810635
654,27.7197441416367,3,1,792.192882252849,12.8828275889157,393496.553772046
655,43.2882052727087,3,1.5,1225.47736068889,11.9714857559342,158179.502028126
656,51.8331320138628,4,2,1135.84718279795,12.9910350532289,438464.904932004
657,79.4331918653213,3,1.5,1534.56927553115,11.8967529595867,146789.220053284
658,146.25080441831,3,2.5,2044.98430770043,11.9480265898043,154511.930098424
659,27.6868223972907,1,2.5,784.009666070334,12.1714466811129,193193.330919186
660,15.9876452820268,3,1.5,1609.62202691127,11.8203170101058,135987.331562787
662,21.7018455101034,4,2.5,1949.95827611447,13.0792724729047,478912.157784629
663,11.6953207582074,3,2.5,1031.42058473966,12.5591296329801,284682.451551407
664,106.933589488474,4,2,690.839966364738,11.8651230841381,142218.954786477
666,5.25427176645076,3,3,1159.35303914322,12.6993700885599,327541.514730574
667,54.6365507636802,4,1,1393.69957039865,11.3850947537321,88000.2341042289
668,96.1410779249551,4,3,1875.50795260266,12.897458198412,399295.969230857
669,9.20521143432362,2,3,523.229748509959,12.1592010869257,190841.989955484
671,36.1759540447366,4,1.5,840.859764232018,12.0159971676606,165379.343837049
673,11.7458434685509,2,1,926.171928560184,12.6557322216327,313555.677081582
674,17.8383756735656,3,1,1058.8857968152,12.1339975977526,186092.21283118
676,19.8891835559179,3,3,1420.78182239711,12.9544430062751,422710.575968021
677,58.9972234662086,1,1,1682.31846849923,10.7290851287404,45664.8954096695
680,63.4982449287735,4,1,694.888202410656,12.0313169083707,167932.418794097
681,18.1395472735909,4,2,772.487178632489,13.5323708389916,753414.514203603
683,25.4232114670494,2,3,827.365932059518,11.4550703322942,94378.6661381891
685,13.8699927955657,1,3,2249.09916074381,12.4638846242999,258819.095664891
690,20.0731825025057,4,1.5,1073.67554286153,11.7602625552374,128061.072143889
691,8.32068351094402,4,1,1583.88900701621,14.0495138745081,1263648.68314713
692,14.6206104721945,2,3,928.731302953077,12.8159199575948,368030.081712715
693,161.752058723725,3,2.5,2328.25813002234,11.8134215268829,135052.858723027
694,127.188105489844,1,3,930.217138373096,11.8488977913586,139930.030058202
695,8.14375999442766,1,2,657.954509373604,12.2919988493769,217945.181551542
696,56.5600173833075,4,1,2012.56705808225,12.3304279930684,226483.640306296
697,178.213075104616,2,1.5,6351.60585929876,12.3946461619731,241505.17054581
698,71.8333485503565,2,2.5,1097.23497272729,11.387596403763,88220.6554862181
699,4.92566418005693,2,2.5,934.226497695023,13.0121986524931,447843.290625659
700,18.2476341062683,4,3,5634.99659003049,13.0628734145759,471122.495509218
702,8.3092741274307,1,2.5,1858.05152071386,11.5612195694618,104947.926650634
703,33.076881881036,2,3,1784.00459043771,11.4473469882451,93652.5548417703
704,25.9183659946307,1,2.5,2393.08496055734,11.6958368448368,120070.799646289
705,11.2940061331314,4,3,587.190177646719,12.260487437909,211184.49998722
706,15.451325113304,1,1,2746.51769688685,11.1127461064987,67019.9829238022
707,35.0085637545561,4,2.5,1306.19418717677,11.4386003468715,92836.9814941657
708,14.6573298834036,4,1.5,2650.52694458861,13.1938087643986,537029.745741219
710,21.1246152111491,2,3,1455.1138087241,12.4756800250289,261890.046557371
711,24.7201513804375,1,2.5,2710.62524894403,12.5317484461435,276993.258171854
712,4.52996210287092,1,1.5,1163.29213857083,12.0621112350535,173184.232579882
714,54.9931272263263,2,1,1462.14734466703,12.5133541333531,271944.731972155
718,52.8842344511112,2,1.5,1425.12620016423,11.3812047284583,87658.5759297642
719,17.2393520027738,4,2,1373.11486579429,12.8995230671403,400121.314812963
721,62.1907589657407,3,1.5,3200.7112869895,12.906655126958,402985.204541361
723,9.61987434277624,4,1,2096.54983701694,12.7937959267,359977.182579511
727,129.595831382372,4,1.5,6239.8696570696,12.9545114874498,422739.524676032
728,214.435433389111,1,1.5,1358.86598353781,12.0276106012708,167311.161674023
729,4.12747642831949,1,2.5,1407.28693970225,12.0990561010336,179702.161491665
731,8.34168068124122,4,3,650.777830268313,12.5039499482308,269399.300981297
732,32.0481930747225,2,3,1434.10096991907,12.0143874218689,165113.339291552
733,7.27765008590308,1,1.5,3252.87094176199,11.4746460960621,96244.4026393022
734,41.0589051014859,1,2.5,2702.15439399214,12.1425097055495,187683.010723308
735,10.5849878803977,2,1,1505.33345771484,12.434216305754,251253.157578732
738,11.6828371736186,1,1.5,1373.66402388392,12.048221272475,170795.339296837
739,34.0572177948717,3,3,672.892527360938,11.9131343916493,149213.641218272
742,36.180360229633,3,3,1783.42941395195,12.3176492539114,223607.878382547
743,13.0738620151316,1,2.5,4412.89800710174,12.0837834745387,176978.48925514
744,99.7572403926748,4,2.5,3601.49236216732,12.5808269672126,290926.799736364
745,57.6003814986971,4,2,1214.07971032558,13.0077762305958,445867.111620115
746,68.3496007566954,4,3,6005.85608353102,13.1129488216487,495314.811213179
747,38.3097967306076,2,1,1385.01156269683,12.8349858440154,375114.219539833
748,44.4506409737003,1,3,2219.44439584154,12.5576476865814,284260.879868047
749,80.6326305500274,4,3,1305.55304013975,12.5125744157688,271732.774526887
750,5.7054826832432,1,2,1758.6087509348,13.2507098281524,568473.415276064
752,24.5304285090593,1,1.5,5349.63118028153,11.5403126060283,102776.561602158
753,25.4243265801715,3,1,7599.45283756873,11.9789590688025,159366.055155054
754,52.2324260747108,4,1,1197.18609151503,12.9272614774309,411375.407749047
756,17.9866372966611,4,1.5,875.230494127321,12.3063488613636,221095.245189072
757,4.17406892777754,2,2.5,4064.15130001384,13.3141535581482,605708.15591392
758,38.6869119648671,2,2.5,9374.68267844765,13.0510258936736,465573.795965881
759,12.8885563935048,1,2,1342.3909122418,11.688421614438,119183.739943411
760,84.3981611576653,3,2.5,1532.67282206868,12.3322758954371,226902.546891721
761,181.743261841988,1,1,988.459399214427,10.0178391883124,22422.9258144998
762,216.292699842751,1,1.5,3001.70347768878,11.4103704986431,90252.8539710543
764,69.7346800062848,2,3,3758.05608342109,12.6330883264389,306535.339059798
767,19.7208518099541,2,3,4060.82905403676,12.9102268082838,404427.11275647
768,75.2431700305838,3,2,592.688234717845,11.9777031468642,159166.029464794
769,123.746584493149,4,1.5,521.21752617782,11.8777303037019,144023.290303963
771,103.467370613785,4,3,1487.55458897271,12.3434334263851,229448.395361285
772,26.5032562550059,3,2.5,879.341261903477,12.6002764052949,296640.546985471
774,6.8183720393144,3,1.5,681.424436143339,12.7043654200927,329181.786627538
776,74.3372078160676,1,1,2480.9398265103,13.4818542711474,716299.941653695
777,78.2179865972468,4,1.5,914.797317389566,12.9445373950418,418544.039452465
779,9.92261549640695,2,3,1175.12665116649,11.9446375051884,153989.162445429
780,22.6317232793007,4,1,619.282834486572,12.2483539419745,208637.576504843
781,40.3483661849039,3,1.5,918.205155222903,12.5721011399599,288399.26618646
782,5.09867106057983,4,2.5,919.999571484315,12.4579057042757,257276.25385113
783,108.580786291236,1,3,589.442229078705,11.5119588536014,99903.3855649492
784,20.6742542755822,4,1.5,776.430885331137,12.4397655594848,252651.300838752
785,40.832547533378,2,2,1512.33161326508,12.255422190055,210117.502735937
786,14.261802290162,1,1.5,511.6316487937,12.7439697193854,342480.403635707
787,45.4610381580687,4,2,1887.74772430549,12.6120882058417,300165.181118983
788,48.4527372136822,4,1.5,1136.82634601631,12.6214246333676,302980.774919377
789,13.4734386799675,2,1.5,1651.14317195097,12.5692596588069,287580.948275097
790,3.74140883106681,1,2.5,1021.26750463162,12.5036397081621,269315.73548699
791,34.0723360881096,4,1.5,2515.39187448932,12.7919821200626,359324.845362067
792,133.052775855108,2,1.5,794.316194598158,11.6221228367084,111538.247359516
793,15.2135736804457,1,1,841.605010161191,11.9484655636263,154579.771680169
794,53.9933074697808,2,1,651.71041187286,11.1884194260231,72288.4342176349
795,43.0507693661471,4,2,14103.0549916935,13.742587035515,929671.926339007
796,40.6955774678254,2,2,1512.17876244301,11.8514992027418,140294.51951921
797,62.4514596260366,3,1.5,522.058084850852,13.2047076120731,542914.762834998
798,60.8427127995851,1,1,2018.77656559967,13.5588124553161,773601.7268279
799,1.64834881792812,3,2,1597.9850167329,12.8996534859759,400173.501571927
800,19.2674829286523,4,1.5,1611.4562968494,12.3803952749888,238087.914949244
801,119.926921992198,3,2.5,667.735298376282,12.1512963115826,189339.373645333
802,9.76869619761917,1,2.5,1625.29682726134,12.5945242531304,294939.123535606
803,20.7135750747965,1,1.5,889.89771864351,12.2101094492798,200808.992523345
806,26.6010371615769,2,1,657.729632601068,12.2446452951577,207865.246455792
807,34.5696682406287,4,2.5,1729.93378761571,12.8249092066149,371353.31004947
808,14.1626247981662,3,1,1249.36810735708,11.628689935797,112273.140499009
809,58.2083458776735,1,2.5,1711.01766175914,13.0093951515196,446589.519819457
812,6.68751053048078,3,1.5,724.584748139874,12.5313174110692,276873.890090006
814,15.5592186133626,4,2,2437.84561180781,12.6008472963819,296809.944779011
815,28.1770530012749,2,2,586.608167086922,12.5632066806398,285845.484734112
817,17.6103160934883,3,2,982.772344975395,12.7622739304243,348806.961910774
818,40.1427077139834,3,2,730.716338980909,12.2173485545067,202267.944332257
819,32.7282397048343,1,3,1060.31565694631,12.2045991158149,199705.511079321
820,3.27527996821132,1,1,6383.99658980228,12.8909655993443,396711.898338789
821,52.747576044,4,1.5,1749.89864132206,13.0737361378791,476268.065674808
823,52.7993361241462,2,2.5,1236.40726177844,11.9795409196737,159458.809415041
824,15.6508446734355,2,2,4130.58164157297,13.7374502801843,924908.673421749
825,3.54404957225663,4,2,1454.02528385504,13.0431302074177,461912.245592747
826,132.117665200057,2,3,4813.87457120127,12.8200863858464,369566.651423529
827,139.249714026942,1,1.5,785.601768513942,11.0085970506476,60391.1017256909
828,19.7312347151327,1,2,1938.25875054828,12.2248248589059,203785.828064513
830,19.7377467153643,3,2,1161.19578786949,12.3930175146963,241112.163928906
831,194.154271997116,3,2,526.142944497411,11.2588255769665,77561.4323610508
832,160.914518312944,1,3,1938.65843223743,12.6619255100723,315503.643764882
833,65.6386559039764,1,3,793.974730409989,12.4208120912152,247907.777536276
834,78.2530053509263,4,2,2300.58833188829,12.1305829501373,185457.857167314
835,13.6852170365256,2,3,921.131352630019,12.1408196504408,187366.083979484
837,77.8121561497116,2,2,3353.84416773422,11.819553139118,135883.494449619
840,5.00641816524479,4,2.5,1033.79171640314,12.7414226297933,341609.185370637
841,55.5234577220377,1,1,1155.37474885398,12.0942085098817,178833.146899125
842,82.0803083764871,3,1.5,2926.68910215745,12.6547040382014,313233.45001225
843,155.11881331156,1,1.5,1085.81789697942,11.5561350939028,104415.675737638
844,7.32666939811152,1,1.5,1664.87997613049,12.1258821187278,184588.09694693
845,42.6318558167021,3,2,502.727913165187,12.5541812072114,283277.201327987
846,9.37462627372742,4,1.5,2674.35949701515,12.2832487855831,216046.466363284
847,26.4272261939643,4,2,1920.31071570839,12.5079784862067,270486.775291022
848,229.797020992573,4,1.5,620.833082722465,11.273745617685,78727.3280677444
850,15.9342877385728,2,1.5,2427.60861659454,12.5592776695615,284724.598087878
853,4.60359811738274,3,2,794.75447395495,12.6342961594696,306905.806253592
855,31.6839765027211,3,1,782.760613731156,11.654115536273,115164.352156778
858,30.6441061980548,2,3,1292.43514867477,12.6257305543737,304288.199014928
860,26.5941067563545,4,3,769.753902515083,12.2276851608524,204369.551479844
861,9.83325424918224,2,1,1547.94994702012,12.112842283591,182196.724033916
863,25.8413176916144,3,2.5,1903.67910770966,11.476791437562,96451.1013908365
864,32.3192656079299,3,2.5,2000.63815330037,12.9497318891744,420723.8205383
865,5.98259959738179,2,2.5,1990.71658261121,13.1941723408283,537225.03259747
866,8.19664889761314,1,2,1664.03844045886,12.4592813424706,257630.416436523
867,131.603368766289,4,1.5,727.397937058727,12.5583500514686,284460.60486057
868,6.12285368393134,1,1,2055.9749458377,11.7046008365431,121127.723810902
869,3.00664695484871,3,2,4631.09357824131,13.0620984173845,470757.51834476
871,5.48102048668664,4,1.5,816.412513192825,12.0718093654557,174871.966555001
872,37.9993525265728,1,1,1363.32630033199,12.1056063791848,180883.124228468
873,47.3882798475208,3,2,1732.80365068804,12.1579662830288,190606.482954987
874,9.7133037386489,1,1,561.769240454868,11.6509707866698,114802.757965615
875,33.286690963568,3,3,5508.419832806,13.699155513958,890159.121525032
876,69.4506024108749,1,2.5,1265.70287255411,12.6060862758106,298369.006353772
879,353.890031143122,3,2,556.383006450721,10.649662103042,42178.3402078681
880,60.2765855870729,2,2,1966.88317665624,12.45936796618,257652.734305456
881,33.0799671465889,2,2.5,1185.96147753679,12.8465949130163,379494.321659293
882,29.5486057724528,1,2,3431.26402868357,11.8987955061952,147089.350287524
883,8.01061270744727,1,2,719.651742453362,12.0589355613593,172635.12831768
884,36.5172684914077,2,2.5,742.600770865709,12.8240252811932,371025.206449185
885,22.4717092160735,2,1.5,1668.39203117381,12.2491802907953,208810.055174129
887,104.913257099549,3,1,4248.592515533,12.6057923138853,298281.310116507
889,39.1825032985294,1,3,5644.8298432191,11.8595102426145,141422.938378392
890,20.449623840308,1,1.5,6987.2858162502,12.423727260247,248631.525022679
891,17.495593708681,3,1,2154.54007304404,12.1131422529857,182251.385672941
892,14.0161120261965,2,2,1145.84081224016,12.39290361877,241084.70379947
893,73.8614547373751,1,3,1482.69216326349,12.3636839825586,234142.218844054
894,7.32115390305117,1,2.5,1241.59269368898,11.8727871857619,143313.122860644
895,172.318011741109,4,2.5,1603.40127379,12.3731707779371,236374.047877821
896,167.885451870457,2,2.5,1039.23368331747,12.1474302208794,188608.783626765
898,25.0814241768219,4,1,3411.75542614788,12.6869585072378,323501.330983538
899,29.5345444428046,4,1.5,5601.98188068823,13.2137177256091,547828.590317363
902,8.35547163264192,4,2.5,634.358271844477,12.3462008068191,230084.245775419
904,134.961711461164,2,1,944.056719516238,11.2685685560289,78320.8050416719
905,11.8728980837717,1,3,1870.20407446957,13.2355963731727,559946.416422076
906,30.6596546960865,4,2.5,1590.69866422142,13.5638440889824,777504.016534059
907,13.7843772322119,2,2,600.219473226257,13.001818897953,443218.829103915
908,110.528410106764,1,2,731.78300799577,12.0900821058175,178096.729497765
909,37.9077485192357,2,2,1646.54206889099,11.8016473209526,133472.043239056
912,10.7384690469164,1,3,2310.29631341328,13.4355658134636,683899.197360015
913,9.47464807050993,3,3,1594.74418152638,12.2452139899077,207983.491949767
914,14.6317950385727,2,2.5,896.758418987487,12.101795870944,180195.179135619
916,34.6648286489717,4,1,1259.09870362764,11.9472961757712,154399.113622778
917,29.4937416858541,3,2,1318.99915620597,12.1773550998679,194338.176802871
918,23.2154365280649,3,1,923.392343525795,12.0886539980073,177842.56969439
919,11.6250627694986,2,2.5,1179.45542663792,13.0464299548349,463438.956827594
920,44.9083142248223,4,3,2622.33874393582,13.3090907873691,602649.343927033
922,28.7001104666152,4,2.5,2415.47247255108,12.2022857108388,199244.045340603
923,24.9759388398132,3,2,1770.31635415476,12.0011001345108,162933.942108695
925,23.4963416490243,3,1,1340.80517565619,11.19389440166,72685.2970496323
926,14.3470552991112,3,2,682.158441834202,11.9996620814887,162699.802853534
928,16.3830556552537,2,2.5,1326.45562468406,12.3693499303114,235472.621860604
929,35.9204211842754,3,2,1122.5665629014,12.9940045305142,439768.851569408
931,93.3716822127139,2,1,785.607788174448,11.6865404424401,118959.74558124
933,20.5312765033852,2,1.5,626.59526318178,12.3649306380131,234434.295539986
935,44.5007557936701,4,3,4254.71340794695,13.1749386058431,526990.924252587
936,47.9161143619452,1,1.5,2050.6020281208,12.0311942236194,167911.817310819
937,31.2575072607832,4,1.5,710.922796417532,12.049435273548,171002.810931908
941,70.1266643348059,1,1,2995.58046352903,12.3657945602499,234636.91605256
942,39.7779102708081,2,1.5,1237.20367779877,11.9201106280763,150258.230271159
944,43.1564337665117,4,1,1143.84122220656,12.1223599146638,183939.083651294
946,38.3523969620006,4,3,1705.08199451187,11.7678404079261,129035.186268982
950,75.1652979398506,2,3,2528.67741020733,11.8902568600494,145838.75317496
953,2.17987696541743,3,1.5,1139.55844248444,12.6994843113009,327578.929556952
956,44.3064004591205,3,2,951.293839748601,13.3805754193599,647306.650929243
957,47.7839364586782,2,1,2991.57021318692,12.1711028759383,193126.921468917
959,2.23045357750596,2,2.5,947.218306033398,12.7569128854947,346941.995666831
960,13.2246364396551,1,3,2680.5721987477,12.6499226988008,311739.349323773
961,20.2778101409949,2,2.5,1894.780258317,12.0486777864802,170873.327561261
962,51.0695144143801,3,1,2983.28898489107,11.7635610968981,128484.184368483
963,67.8433167321446,1,1,1797.58040323969,11.2285001253146,75244.6531284097
964,63.1925570093295,4,3,857.531710843876,12.3357318384755,227688.065741428
965,41.6775696947048,2,2.5,528.905927244688,13.3271121802011,613608.376412577
966,53.2841027164085,4,3,1744.44392412662,12.4379645323952,252196.67851818
967,13.9551816331022,2,1.5,2788.66932117183,12.3854975978972,239305.820804176
968,6.3058874998748,2,2.5,3341.71209935162,13.1007593584033,489313.838150681
969,3.19410766716253,4,3,1535.7849236048,12.7196668296322,334257.465446137
971,19.326518232162,1,2,1465.40295724381,12.3778181539186,237475.12352507
973,142.20827523436,2,1.5,5053.78889496415,12.9951485020227,440272.222472007
974,92.7942048027054,3,2,3903.96431076693,12.9243066003672,410161.638145228
975,17.0060547441904,3,2.5,513.580159088277,12.2150476068208,201803.071403058
976,16.5194627740079,2,3,2077.6971382298,12.9649364250672,427169.609406225
977,48.2660261059596,3,1,1366.03560992164,12.0842592047633,177062.703301587
978,34.9152667785504,2,2.5,1289.09775414717,11.5401400756756,102758.83105531
979,236.133589339991,1,1,2497.78879963056,10.7186965359454,45192.9570384176
980,105.514464410778,1,1,605.046405383033,11.2968711060273,80569.1504144586
981,84.5591489020813,1,1,1375.6732480112,11.9184927531247,150015.327790032
982,11.1003189607901,4,3,4677.34442333093,13.3726794616118,642215.67049687
984,46.6485216728638,1,2,681.577855288284,11.7668914776453,128912.79895114
985,118.741415823384,2,1.5,713.766131457656,11.7909466170282,132051.412850511
986,80.1486498632792,4,1,1324.52610970475,12.4937294348732,266659.924589555
988,23.9716733728905,1,2,7317.00489585355,12.531188541082,276838.21165431
989,105.060973574324,1,2,1959.90916707933,12.1770459157786,194278.099818563
991,87.0627483739223,2,1.5,1659.34197641146,11.5857522454469,107554.421552162
993,34.9735898812602,1,1.5,552.315197619584,11.9506826180131,154922.863627298
994,6.28300755695484,4,1.5,1961.04076862373,12.455654367475,256697.689868458
996,10.8380619657386,4,3,526.543815424883,12.2065146467787,200088.419789085
997,40.3153377002575,1,2.5,3110.58843286114,12.9210476029774,408827.098249339
998,17.4109604352746,3,1,857.821860280446,12.2239219569839,203601.912490024
999,94.1054321248862,2,1,634.070429070796,12.0742217910933,175294.341439576
1000,36.3946281595896,4,2.5,4871.96988794926,12.6909471290796,324794.232191079
